"url","Name","Name_link"
"https://www.city-data.com/city/New-York.html","Bayville","https://www.city-data.com/city/Bayville-New-York.html"
"https://www.city-data.com/city/New-York.html","Baywood","https://www.city-data.com/city/Baywood-New-York.html"
"https://www.city-data.com/city/New-York.html","Beacon, NY","https://www.city-data.com/city/Beacon-New-York.html"
"https://www.city-data.com/city/New-York.html","Beaverdam Lake-Salisbury Mills",""
"https://www.city-data.com/city/New-York.html","Bedford Hills",""
"https://www.city-data.com/city/New-York.html","Bedford, NY",""
"https://www.city-data.com/city/New-York.html","Beekmantown",""
"https://www.city-data.com/city/New-York.html","Beekman","https://www.city-data.com/city/Beekman-New-York.html"
"https://www.city-data.com/city/New-York.html","Belfast, NY",""
"https://www.city-data.com/city/New-York.html","Belle Terre",""
"https://www.city-data.com/city/New-York.html","Bellerose Terrace",""
"https://www.city-data.com/city/New-York.html","Bellerose",""
"https://www.city-data.com/city/New-York.html","Belleville, NY",""
"https://www.city-data.com/city/New-York.html","Bellmont, NY",""
"https://www.city-data.com/city/New-York.html","Bellmore","https://www.city-data.com/city/Bellmore-New-York.html"
"https://www.city-data.com/city/New-York.html","Bellport",""
"https://www.city-data.com/city/New-York.html","Belmont, NY",""
"https://www.city-data.com/city/New-York.html","Bemus Point",""
"https://www.city-data.com/city/New-York.html","Bennington, NY",""
"https://www.city-data.com/city/New-York.html","Benton, NY",""
"https://www.city-data.com/city/New-York.html","Bergen, NY",""
"https://www.city-data.com/city/New-York.html","Berkshire, NY",""
"https://www.city-data.com/city/New-York.html","Berlin, NY",""
"https://www.city-data.com/city/New-York.html","Berne, NY",""
"https://www.city-data.com/city/New-York.html","Bethany, NY",""
"https://www.city-data.com/city/New-York.html","Bethel, NY",""
"https://www.city-data.com/city/New-York.html","Bethlehem, NY","https://www.city-data.com/city/Bethlehem-New-York.html"
"https://www.city-data.com/city/New-York.html","Bethpage, NY","https://www.city-data.com/city/Bethpage-New-York.html"
"https://www.city-data.com/city/New-York.html","Big Flats Airport",""
"https://www.city-data.com/city/New-York.html","Big Flats, NY",""
"https://www.city-data.com/city/New-York.html","Billington Heights",""
"https://www.city-data.com/city/New-York.html","Binghamton University","https://www.city-data.com/city/Binghamton-University-New-York.html"
"https://www.city-data.com/city/New-York.html","Binghamton","https://www.city-data.com/city/Binghamton-New-York.html"
"https://www.city-data.com/city/New-York.html","Birdsall",""
"https://www.city-data.com/city/New-York.html","Black Brook, NY",""
"https://www.city-data.com/city/New-York.html","Black River",""
"https://www.city-data.com/city/New-York.html","Blasdell",""
"https://www.city-data.com/city/New-York.html","Blauvelt",""
"https://www.city-data.com/city/New-York.html","Bleecker",""
"https://www.city-data.com/city/New-York.html","Blenheim, NY",""
"https://www.city-data.com/city/New-York.html","Bliss, NY",""
"https://www.city-data.com/city/New-York.html","Blodgett Mills",""
"https://www.city-data.com/city/New-York.html","Bloomfield, NY",""
"https://www.city-data.com/city/New-York.html","Blooming Grove, NY","https://www.city-data.com/city/Blooming-Grove-New-York.html"
"https://www.city-data.com/city/New-York.html","Bloomingburg, NY",""
"https://www.city-data.com/city/New-York.html","Bloomville, NY",""
"https://www.city-data.com/city/New-York.html","Blue Point",""
"https://www.city-data.com/city/New-York.html","Bohemia","https://www.city-data.com/city/Bohemia-New-York.html"
"https://www.city-data.com/city/New-York.html","Bolivar, NY",""
"https://www.city-data.com/city/New-York.html","Bolton Landing",""
"https://www.city-data.com/city/New-York.html","Bolton, NY",""
"https://www.city-data.com/city/New-York.html","Bombay",""
"https://www.city-data.com/city/New-York.html","Boonville, NY",""
"https://www.city-data.com/city/New-York.html","Boston, NY","https://www.city-data.com/city/Boston-New-York.html"
"https://www.city-data.com/city/New-York.html","Bovina, NY",""
"https://www.city-data.com/city/New-York.html","Boylston, NY",""
"https://www.city-data.com/city/New-York.html","Bradford, NY",""
"https://www.city-data.com/city/New-York.html","Brandon, NY",""
"https://www.city-data.com/city/New-York.html","Brant",""
"https://www.city-data.com/city/New-York.html","Brasher Falls-Winthrop",""
"https://www.city-data.com/city/New-York.html","Brasher Falls",""
"https://www.city-data.com/city/New-York.html","Brasher",""
"https://www.city-data.com/city/New-York.html","Breesport",""
"https://www.city-data.com/city/New-York.html","Brentwood, NY","https://www.city-data.com/city/Brentwood-New-York.html"
"https://www.city-data.com/city/New-York.html","Brewerton",""
"https://www.city-data.com/city/New-York.html","Brewster Hill",""
"https://www.city-data.com/city/New-York.html","Brewster, NY",""
"https://www.city-data.com/city/New-York.html","Briarcliff Manor","https://www.city-data.com/city/Briarcliff-Manor-New-York.html"
"https://www.city-data.com/city/New-York.html","Bridgehampton",""
"https://www.city-data.com/city/New-York.html","Bridgeport, NY",""
"https://www.city-data.com/city/New-York.html","Bridgewater, NY",""
"https://www.city-data.com/city/New-York.html","Brighton, NY","https://www.city-data.com/city/Brighton-New-York.html"
"https://www.city-data.com/city/New-York.html","Brightwaters",""
"https://www.city-data.com/city/New-York.html","Brinckerhoff",""
"https://www.city-data.com/city/New-York.html","Bristol, NY",""
"https://www.city-data.com/city/New-York.html","Broadalbin",""
"https://www.city-data.com/city/New-York.html","Brockport","https://www.city-data.com/city/Brockport-New-York.html"
"https://www.city-data.com/city/New-York.html","Brocton, NY",""
"https://www.city-data.com/city/New-York.html","Bronxville","https://www.city-data.com/city/Bronxville-New-York.html"
"https://www.city-data.com/city/New-York.html","Bronx, NY","https://www.city-data.com/city/Bronx-New-York.html"
"https://www.city-data.com/city/New-York.html","Brookfield, NY",""
"https://www.city-data.com/city/New-York.html","Brookhaven, NY",""
"https://www.city-data.com/city/New-York.html","Brooklyn, NY","https://www.city-data.com/city/Brooklyn-New-York.html"
"https://www.city-data.com/city/New-York.html","Brookville, NY",""
"https://www.city-data.com/city/New-York.html","Broome",""
"https://www.city-data.com/city/New-York.html","Brownville, NY",""
"https://www.city-data.com/city/New-York.html","Brunswick, NY","https://www.city-data.com/city/Brunswick-New-York.html"
"https://www.city-data.com/city/New-York.html","Brushton",""
"https://www.city-data.com/city/New-York.html","Brutus, NY",""
"https://www.city-data.com/city/New-York.html","Buchanan, NY",""
"https://www.city-data.com/city/New-York.html","Buffalo, NY","https://www.city-data.com/city/Buffalo-New-York.html"
"https://www.city-data.com/city/New-York.html","Burdett, NY",""
"https://www.city-data.com/city/New-York.html","Burke, NY",""
"https://www.city-data.com/city/New-York.html","Burlington, NY",""
"https://www.city-data.com/city/New-York.html","Burns, NY",""
"https://www.city-data.com/city/New-York.html","Busti","https://www.city-data.com/city/Busti-New-York.html"
"https://www.city-data.com/city/New-York.html","Butler, NY",""
"https://www.city-data.com/city/New-York.html","Butternuts",""
"https://www.city-data.com/city/New-York.html","Byron, NY",""
"https://www.city-data.com/city/New-York.html","Cairo, NY",""
"https://www.city-data.com/city/New-York.html","Calcium",""
"https://www.city-data.com/city/New-York.html","Caledonia, NY",""
"https://www.city-data.com/city/New-York.html","Calverton, NY","https://www.city-data.com/city/Calverton-New-York.html"
"https://www.city-data.com/city/New-York.html","Cambria, NY",""
"https://www.city-data.com/city/New-York.html","Cambridge, NY",""
"https://www.city-data.com/city/New-York.html","Camden, NY",""
"https://www.city-data.com/city/New-York.html","Cameron, NY",""
"https://www.city-data.com/city/New-York.html","Camillus",""
"https://www.city-data.com/city/New-York.html","Campbell, NY",""
"https://www.city-data.com/city/New-York.html","Canaan, NY",""
"https://www.city-data.com/city/New-York.html","Canadice",""
"https://www.city-data.com/city/New-York.html","Canajoharie",""
"https://www.city-data.com/city/New-York.html","Canandaigua","https://www.city-data.com/city/Canandaigua-New-York.html"
"https://www.city-data.com/city/New-York.html","Canaseraga",""
"https://www.city-data.com/city/New-York.html","Canastota",""
"https://www.city-data.com/city/New-York.html","Candor, NY",""
"https://www.city-data.com/city/New-York.html","Caneadea",""
"https://www.city-data.com/city/New-York.html","Canisteo",""
"https://www.city-data.com/city/New-York.html","Canton, NY","https://www.city-data.com/city/Canton-New-York.html"
"https://www.city-data.com/city/New-York.html","Cape Vincent",""
"https://www.city-data.com/city/New-York.html","Carle Place",""
"https://www.city-data.com/city/New-York.html","Carlisle, NY",""
"https://www.city-data.com/city/New-York.html","Carlton, NY",""
"https://www.city-data.com/city/New-York.html","Carmel Hamlet","https://www.city-data.com/city/Carmel-Hamlet-New-York.html"
"https://www.city-data.com/city/New-York.html","Carmel, NY","https://www.city-data.com/city/Carmel-New-York.html"
"https://www.city-data.com/city/New-York.html","Caroga Lake",""
"https://www.city-data.com/city/New-York.html","Caroga",""
"https://www.city-data.com/city/New-York.html","Caroline, NY",""
"https://www.city-data.com/city/New-York.html","Carrollton, NY",""
"https://www.city-data.com/city/New-York.html","Carroll, NY",""
"https://www.city-data.com/city/New-York.html","Carthage, NY",""
"https://www.city-data.com/city/New-York.html","Cassadaga",""
"https://www.city-data.com/city/New-York.html","Castile",""
"https://www.city-data.com/city/New-York.html","Castleton-on-Hudson",""
"https://www.city-data.com/city/New-York.html","Castorland",""
"https://www.city-data.com/city/New-York.html","Catharine, NY",""
"https://www.city-data.com/city/New-York.html","Catlin, NY",""
"https://www.city-data.com/city/New-York.html","Caton",""
"https://www.city-data.com/city/New-York.html","Cato, NY",""
"https://www.city-data.com/city/New-York.html","Catskill",""
"https://www.city-data.com/city/New-York.html","Cattaraugus",""
"https://www.city-data.com/city/New-York.html","Cayuga Heights",""
"https://www.city-data.com/city/New-York.html","Cayuga, NY",""
"https://www.city-data.com/city/New-York.html","Cayuta",""
"https://www.city-data.com/city/New-York.html","Cazenovia, NY",""
"https://www.city-data.com/city/New-York.html","Cedarhurst","https://www.city-data.com/city/Cedarhurst-New-York.html"
"https://www.city-data.com/city/New-York.html","Celoron",""
"https://www.city-data.com/city/New-York.html","Center Moriches","https://www.city-data.com/city/Center-Moriches-New-York.html"
"https://www.city-data.com/city/New-York.html","Centereach","https://www.city-data.com/city/Centereach-New-York.html"
"https://www.city-data.com/city/New-York.html","Centerport, NY",""
"https://www.city-data.com/city/New-York.html","Centerville, NY",""
"https://www.city-data.com/city/New-York.html","Central Bridge",""
"https://www.city-data.com/city/New-York.html","Central Islip","https://www.city-data.com/city/Central-Islip-New-York.html"
"https://www.city-data.com/city/New-York.html","Central Square",""
"https://www.city-data.com/city/New-York.html","Central Valley, NY",""
"https://www.city-data.com/city/New-York.html","Centre Island",""
"https://www.city-data.com/city/New-York.html","Chadwicks",""
"https://www.city-data.com/city/New-York.html","Champion, NY",""
"https://www.city-data.com/city/New-York.html","Champlain",""
"https://www.city-data.com/city/New-York.html","Chappaqua",""
"https://www.city-data.com/city/New-York.html","Charleston, NY",""
"https://www.city-data.com/city/New-York.html","Charlotte, NY",""
"https://www.city-data.com/city/New-York.html","Charlton, NY",""
"https://www.city-data.com/city/New-York.html","Chateaugay",""
"https://www.city-data.com/city/New-York.html","Chatham, NY",""
"https://www.city-data.com/city/New-York.html","Chaumont",""
"https://www.city-data.com/city/New-York.html","Chautauqua, NY",""
"https://www.city-data.com/city/New-York.html","Chazy",""
"https://www.city-data.com/city/New-York.html","Cheektowaga","https://www.city-data.com/city/Cheektowaga-New-York.html"
"https://www.city-data.com/city/New-York.html","Chemung, NY",""
"https://www.city-data.com/city/New-York.html","Chenango Bridge",""
"https://www.city-data.com/city/New-York.html","Chenango","https://www.city-data.com/city/Chenango-New-York.html"
"https://www.city-data.com/city/New-York.html","Cherry Creek, NY",""
"https://www.city-data.com/city/New-York.html","Cherry Valley, NY",""
"https://www.city-data.com/city/New-York.html","Chesterfield, NY",""
"https://www.city-data.com/city/New-York.html","Chestertown, NY",""
"https://www.city-data.com/city/New-York.html","Chester, NY",""
"https://www.city-data.com/city/New-York.html","Chestnut Ridge","https://www.city-data.com/city/Chestnut-Ridge-New-York.html"
"https://www.city-data.com/city/New-York.html","Chili, NY","https://www.city-data.com/city/Chili-New-York.html"
"https://www.city-data.com/city/New-York.html","Chittenango",""
"https://www.city-data.com/city/New-York.html","Churchville, NY",""
"https://www.city-data.com/city/New-York.html","Cicero, NY","https://www.city-data.com/city/Cicero-New-York.html"
"https://www.city-data.com/city/New-York.html","Cincinnatus",""
"https://www.city-data.com/city/New-York.html","Clarence Center",""
"https://www.city-data.com/city/New-York.html","Clarence, NY","https://www.city-data.com/city/Clarence-New-York.html"
"https://www.city-data.com/city/New-York.html","Clarendon, NY",""
"https://www.city-data.com/city/New-York.html","Clark Mills",""
"https://www.city-data.com/city/New-York.html","Clarkson, NY","https://www.city-data.com/city/Clarkson-New-York.html"
"https://www.city-data.com/city/New-York.html","Clarkstown","https://www.city-data.com/city/Clarkstown-New-York.html"
"https://www.city-data.com/city/New-York.html","Clarksville, NY",""
"https://www.city-data.com/city/New-York.html","Claverack-Red Mills",""
"https://www.city-data.com/city/New-York.html","Claverack","https://www.city-data.com/city/Claverack-New-York.html"
"https://www.city-data.com/city/New-York.html","Clayton, NY",""
"https://www.city-data.com/city/New-York.html","Clayville, NY",""
"https://www.city-data.com/city/New-York.html","Clay, NY","https://www.city-data.com/city/Clay-New-York.html"
"https://www.city-data.com/city/New-York.html","Clermont, NY",""
"https://www.city-data.com/city/New-York.html","Cleveland, NY",""
"https://www.city-data.com/city/New-York.html","Clifton Park","https://www.city-data.com/city/Clifton-Park-New-York.html"
"https://www.city-data.com/city/New-York.html","Clifton Springs",""
"https://www.city-data.com/city/New-York.html","Clifton, NY",""
"https://www.city-data.com/city/New-York.html","Clintondale",""
"https://www.city-data.com/city/New-York.html","Clinton, NY",""
"https://www.city-data.com/city/New-York.html","Clyde, NY",""
"https://www.city-data.com/city/New-York.html","Clymer, NY",""
"https://www.city-data.com/city/New-York.html","Cobleskill",""
"https://www.city-data.com/city/New-York.html","Cochecton",""
"https://www.city-data.com/city/New-York.html","Coeymans",""
"https://www.city-data.com/city/New-York.html","Cohocton",""
"https://www.city-data.com/city/New-York.html","Cohoes","https://www.city-data.com/city/Cohoes-New-York.html"
"https://www.city-data.com/city/New-York.html","Colchester, NY",""
"https://www.city-data.com/city/New-York.html","Cold Brook",""
"https://www.city-data.com/city/New-York.html","Cold Spring Harbor",""
"https://www.city-data.com/city/New-York.html","Cold Spring, NY",""
"https://www.city-data.com/city/New-York.html","Colden",""
"https://www.city-data.com/city/New-York.html","Coldspring, NY",""
"https://www.city-data.com/city/New-York.html","Colesville, NY",""
"https://www.city-data.com/city/New-York.html","Collins, NY","https://www.city-data.com/city/Collins-New-York.html"
"https://www.city-data.com/city/New-York.html","Colonie","https://www.city-data.com/city/Colonie-New-York.html"
"https://www.city-data.com/city/New-York.html","Colton, NY",""
"https://www.city-data.com/city/New-York.html","Columbia, NY",""
"https://www.city-data.com/city/New-York.html","Columbus, NY",""
"https://www.city-data.com/city/New-York.html","Commack","https://www.city-data.com/city/Commack-New-York.html"
"https://www.city-data.com/city/New-York.html","Concord, NY","https://www.city-data.com/city/Concord-New-York.html"
"https://www.city-data.com/city/New-York.html","Conesus Hamlet",""
"https://www.city-data.com/city/New-York.html","Conesus Lake",""
"https://www.city-data.com/city/New-York.html","Conesus",""
"https://www.city-data.com/city/New-York.html","Conesville, NY",""
"https://www.city-data.com/city/New-York.html","Conewango",""
"https://www.city-data.com/city/New-York.html","Congers","https://www.city-data.com/city/Congers-New-York.html"
"https://www.city-data.com/city/New-York.html","Conklin",""
"https://www.city-data.com/city/New-York.html","Conquest",""
"https://www.city-data.com/city/New-York.html","Constableville",""
"https://www.city-data.com/city/New-York.html","Constable",""
"https://www.city-data.com/city/New-York.html","Constantia",""
"https://www.city-data.com/city/New-York.html","Coopers Plains",""
"https://www.city-data.com/city/New-York.html","Cooperstown, NY",""
"https://www.city-data.com/city/New-York.html","Copake Lake",""
"https://www.city-data.com/city/New-York.html","Copake",""
"https://www.city-data.com/city/New-York.html","Copenhagen",""
"https://www.city-data.com/city/New-York.html","Copiague","https://www.city-data.com/city/Copiague-New-York.html"
"https://www.city-data.com/city/New-York.html","Coram, NY","https://www.city-data.com/city/Coram-New-York.html"
"https://www.city-data.com/city/New-York.html","Corfu",""
"https://www.city-data.com/city/New-York.html","Corinth, NY",""
"https://www.city-data.com/city/New-York.html","Corning, NY","https://www.city-data.com/city/Corning-New-York.html"
"https://www.city-data.com/city/New-York.html","Cornwall on Hudson",""
"https://www.city-data.com/city/New-York.html","Cornwall, NY","https://www.city-data.com/city/Cornwall-New-York.html"
"https://www.city-data.com/city/New-York.html","Cortland West",""
"https://www.city-data.com/city/New-York.html","Cortlandt","https://www.city-data.com/city/Cortlandt-New-York.html"
"https://www.city-data.com/city/New-York.html","Cortlandville","https://www.city-data.com/city/Cortlandville-New-York.html"
"https://www.city-data.com/city/New-York.html","Cortland, NY","https://www.city-data.com/city/Cortland-New-York.html"
"https://www.city-data.com/city/New-York.html","Country Knolls",""
"https://www.city-data.com/city/New-York.html","Cove Neck",""
"https://www.city-data.com/city/New-York.html","Coventry, NY",""
"https://www.city-data.com/city/New-York.html","Covert",""
"https://www.city-data.com/city/New-York.html","Covington, NY",""
"https://www.city-data.com/city/New-York.html","Coxsackie",""
"https://www.city-data.com/city/New-York.html","Cragsmoor",""
"https://www.city-data.com/city/New-York.html","Crawford, NY","https://www.city-data.com/city/Crawford-New-York.html"
"https://www.city-data.com/city/New-York.html","Croghan",""
"https://www.city-data.com/city/New-York.html","Crompond",""
"https://www.city-data.com/city/New-York.html","Croton-on-Hudson","https://www.city-data.com/city/Croton-on-Hudson-New-York.html"
"https://www.city-data.com/city/New-York.html","Crown Heights",""
"https://www.city-data.com/city/New-York.html","Crown Point, NY",""
"https://www.city-data.com/city/New-York.html","Crugers",""
"https://www.city-data.com/city/New-York.html","Crystal Beach, NY",""
"https://www.city-data.com/city/New-York.html","Cuba, NY",""
"https://www.city-data.com/city/New-York.html","Cumberland Head",""
"https://www.city-data.com/city/New-York.html","Cutchogue",""
"https://www.city-data.com/city/New-York.html","Cuylerville",""
"https://www.city-data.com/city/New-York.html","Cuyler",""
"https://www.city-data.com/city/New-York.html","Dalton, NY",""
"https://www.city-data.com/city/New-York.html","Danby, NY",""
"https://www.city-data.com/city/New-York.html","Dannemora",""
"https://www.city-data.com/city/New-York.html","Dansville, NY",""
"https://www.city-data.com/city/New-York.html","Danube, NY",""
"https://www.city-data.com/city/New-York.html","Darien, NY",""
"https://www.city-data.com/city/New-York.html","Davenport Center",""
"https://www.city-data.com/city/New-York.html","Davenport, NY",""
"https://www.city-data.com/city/New-York.html","Dayton, NY",""
"https://www.city-data.com/city/New-York.html","Day, NY",""
"https://www.city-data.com/city/New-York.html","De Kalb, NY",""
"https://www.city-data.com/city/New-York.html","De Peyster",""
"https://www.city-data.com/city/New-York.html","De Witt, NY","https://www.city-data.com/city/De-Witt-New-York.html"
"https://www.city-data.com/city/New-York.html","DeKalb Junction",""
"https://www.city-data.com/city/New-York.html","DeRuyter",""
"https://www.city-data.com/city/New-York.html","Decatur, NY",""
"https://www.city-data.com/city/New-York.html","Deer Park, NY","https://www.city-data.com/city/Deer-Park-New-York.html"
"https://www.city-data.com/city/New-York.html","Deerfield, NY",""
"https://www.city-data.com/city/New-York.html","Deerpark","https://www.city-data.com/city/Deerpark-New-York.html"
"https://www.city-data.com/city/New-York.html","Deferiet",""
"https://www.city-data.com/city/New-York.html","Delanson",""
"https://www.city-data.com/city/New-York.html","Delaware, NY",""
"https://www.city-data.com/city/New-York.html","Delevan",""
"https://www.city-data.com/city/New-York.html","Delhi, NY",""
"https://www.city-data.com/city/New-York.html","Delmar, NY","https://www.city-data.com/city/Delmar-New-York.html"
"https://www.city-data.com/city/New-York.html","Denmark, NY",""
"https://www.city-data.com/city/New-York.html","Denning, NY",""
"https://www.city-data.com/city/New-York.html","Depauville",""
"https://www.city-data.com/city/New-York.html","Depew, NY","https://www.city-data.com/city/Depew-New-York.html"
"https://www.city-data.com/city/New-York.html","Deposit",""
"https://www.city-data.com/city/New-York.html","Dexter, NY",""
"https://www.city-data.com/city/New-York.html","Diana",""
"https://www.city-data.com/city/New-York.html","Dickinson, NY",""
"https://www.city-data.com/city/New-York.html","Dix Hills","https://www.city-data.com/city/Dix-Hills-New-York.html"
"https://www.city-data.com/city/New-York.html","Dix, NY",""
"https://www.city-data.com/city/New-York.html","Dobbs Ferry","https://www.city-data.com/city/Dobbs-Ferry-New-York.html"
"https://www.city-data.com/city/New-York.html","Dolgeville",""
"https://www.city-data.com/city/New-York.html","Dover Plains",""
"https://www.city-data.com/city/New-York.html","Dover, NY","https://www.city-data.com/city/Dover-New-York.html"
"https://www.city-data.com/city/New-York.html","Downsville, NY",""
"https://www.city-data.com/city/New-York.html","Dresden, NY",""
"https://www.city-data.com/city/New-York.html","Dryden, NY",""
"https://www.city-data.com/city/New-York.html","Duane Lake",""
"https://www.city-data.com/city/New-York.html","Duanesburg",""
"https://www.city-data.com/city/New-York.html","Dundee, NY",""
"https://www.city-data.com/city/New-York.html","Dunkirk, NY","https://www.city-data.com/city/Dunkirk-New-York.html"
"https://www.city-data.com/city/New-York.html","Durhamville",""
"https://www.city-data.com/city/New-York.html","Durham, NY",""
"https://www.city-data.com/city/New-York.html","Eagle, NY",""
"https://www.city-data.com/city/New-York.html","Earlville, NY",""
"https://www.city-data.com/city/New-York.html","East Atlantic Beach",""
"https://www.city-data.com/city/New-York.html","East Aurora","https://www.city-data.com/city/East-Aurora-New-York.html"
"https://www.city-data.com/city/New-York.html","East Avon",""
"https://www.city-data.com/city/New-York.html","East Bloomfield",""
"https://www.city-data.com/city/New-York.html","East Farmingdale","https://www.city-data.com/city/East-Farmingdale-New-York.html"
"https://www.city-data.com/city/New-York.html","East Fishkill","https://www.city-data.com/city/East-Fishkill-New-York.html"
"https://www.city-data.com/city/New-York.html","East Garden City","https://www.city-data.com/city/East-Garden-City-New-York.html"
"https://www.city-data.com/city/New-York.html","East Glenville","https://www.city-data.com/city/East-Glenville-New-York.html"
"https://www.city-data.com/city/New-York.html","East Greenbush",""
"https://www.city-data.com/city/New-York.html","East Hampton North",""
"https://www.city-data.com/city/New-York.html","East Hampton, NY",""
