"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/Rhode-Island.html","North Smithfield","North Smithfield","https://www.city-data.com/city/North-Smithfield-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Pascoag","",""
"https://www.city-data.com/city/Rhode-Island.html","Pawtucket","Pawtucket","https://www.city-data.com/city/Pawtucket-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Portsmouth, RI","Portsmouth, RI","https://www.city-data.com/city/Portsmouth-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Providence, RI","Providence, RI","https://www.city-data.com/city/Providence-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Richmond, RI","Richmond, RI","https://www.city-data.com/city/Richmond-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Scituate, RI","Scituate, RI","https://www.city-data.com/city/Scituate-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Smithfield, RI","Smithfield, RI","https://www.city-data.com/city/Smithfield-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","South Kingstown","South Kingstown","https://www.city-data.com/city/South-Kingstown-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Tiverton","Tiverton","https://www.city-data.com/city/Tiverton-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Valley Falls, RI","Valley Falls, RI","https://www.city-data.com/city/Valley-Falls-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Wakefield-Peacedale","Wakefield-Peacedale","https://www.city-data.com/city/Wakefield-Peacedale-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Warren, RI","Warren, RI","https://www.city-data.com/city/Warren-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Warwick, RI","Warwick, RI","https://www.city-data.com/city/Warwick-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","West Greenwich","West Greenwich","https://www.city-data.com/city/West-Greenwich-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","West Warwick","West Warwick","https://www.city-data.com/city/West-Warwick-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Westerly","Westerly","https://www.city-data.com/city/Westerly-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Woonsocket, RI","Woonsocket, RI","https://www.city-data.com/city/Woonsocket-Rhode-Island.html"
"https://www.city-data.com/city/Rhode-Island.html","Wyoming, RI","",""
